distance_road_surface,z_height_road_surface
1443.05,0.000561655064623039
1443.1,0.000810383783732539
1443.15,0.000484989473428127
1443.2,0.000514316331574267
1443.25,3.16122840827252E-05
1443.3,0.000819098246665219
1443.35,0.000744555409860631
1443.4,0.000342863997840265
1443.45,0.000218085112101712
1443.5,0.000768098060077523
1443.55,0.000861340666721204
1443.6,1.24415090691954E-05
1443.65,0.000494256095132168
1443.7,0.000364709098560571
1443.75,0.000464109328459839
1443.8,0.000381254915932531
1443.85,0.000967440633703773
1443.9,7.25635580814066E-06
1443.95,0.000501919416017553
1444,0.000627288057257035
1444.05,0.000691763836658296
1444.1,0.000285877700712019
1444.15,0.000921549859976121
1444.2,0.000992539258295062
1444.25,0.000852878668586177
1444.3,0.00054013921859708
1444.35,0.000160927475672059
1444.4,0.000205947064845237
1444.45,0.000996930052854111
1444.5,0.000626641823679219
1444.55,0.000887831256314108
1444.6,0.000763377778411004
1444.65,0.00077205376158448
1444.7,0.000339298535172297
1444.75,0.00099090206539228
1444.8,0.000545811578941067
1444.85,0.000920721036941426
1444.9,0.000634428720063854
1444.95,0.000690882413434473
1445,6.12355447705992E-07
1445.05,0.000392752987265341
1445.1,0.000890837433173261
1445.15,0.000390237875616881
1445.2,0.000467960630423774
1445.25,0.000742680800363784
1445.3,0.000164292758818838
1445.35,0.000593001619832945
1445.4,0.000433792731952681
1445.45,0.000430371580429855
1445.5,5.05031714745372E-05
1445.55,0.000999425493582872
1445.6,0.000340447480447654
1445.65,0.000832358044782984
1445.7,0.000875449720934935
1445.75,0.000819370840023272
1445.8,0.000777067413384873
1445.85,0.00058471388706207
1445.9,0.000724139019811937
1445.95,0.000395767684860537
1446,0.00013436868636149
1446.05,0.000806447791281531
1446.1,0.000157509307030608
1446.15,0.000422578808637687
1446.2,0.000372989604219458
1446.25,0.000489583709058162
1446.3,0.000774580759437659
1446.35,0.000909287310480672
1446.4,0.00026163489763045
1446.45,0.000485288018439814
1446.5,0.000465408175120843
1446.55,0.000798651350347935
1446.6,0.000399537638432611
1446.65,0.000778377641554304
1446.7,0.000903334914762847
1446.75,0.000901766017658917
1446.8,9.74141940030269E-05
1446.85,0.000617653420441858
1446.9,0.000116851094976355
1446.95,0.000617021488669916
1447,0.000199441356535845
1447.05,0.00081857051795608
1447.1,0.000315836703164141
1447.15,0.000722739574513442
1447.2,0.000488798670725965
1447.25,0.000133862005625858
1447.3,0.00027483260789784
1447.35,0.000367338759026362
1447.4,0.000140949243711998
1447.45,0.00036082144812651
1447.5,0.000910462753622733
1447.55,0.000370651245325222
1447.6,0.000816837412320464
1447.65,0.000553408857894387
1447.7,0.000621945389451803
1447.75,0.000519958802328643
1447.8,0.000146599551183189
1447.85,0.000376981743189128
1447.9,0.000251704158222289
1447.95,0.000632260839955977
1448,0.000472367925683584
1448.05,0.000175030066662319
1448.1,0.000349736496466803
1448.15,0.000474600254058477
1448.2,0.000449533581897093
1448.25,0.000100892200400698
1448.3,0.000677940628467407
1448.35,0.000278730424220778
1448.4,0.000285061702455882
1448.45,0.000305267882796014
1448.5,0.000676420863478142
1448.55,3.98395570228145E-05
1448.6,0.000290321235983978
1448.65,0.000805364797295643
1448.7,0.000127796916030519
1448.75,0.000634553767872904
1448.8,0.000366360015503966
1448.85,0.000151024221004851
1448.9,0.000245985682184665
1448.95,1.1087528255409E-06
1449,0.000175058917942044
1449.05,0.00017502977479603
1449.1,0.000609202065943672
1449.15,0.000745680071117284
1449.2,0.000868486359859575
1449.25,0.000319333081145145
1449.3,0.000703274215890537
1449.35,0.000948133111662299
1449.4,0.000769034060127517
1449.45,0.000877717944333867
1449.5,5.65954219398127E-05
1449.55,8.34358536528975E-05
1449.6,0.000403755574023001
1449.65,3.49638076747372E-06
1449.7,0.000445007858009379
1449.75,0.000153740930349153
1449.8,0.00057317739550703
1449.85,0.00088511881276698
1449.9,0.00016126040907944
1449.95,0.000559173108893093
1450,0.00288996405272987
1450.05,0.00677913368196718
1450.1,0.00252961524591872
1450.15,0.000666530474135755
1450.2,0.000790353687654994
1450.25,0.000341134097106395
1450.3,0.000215038282225002
1450.35,0.000319653737375485
1450.4,0.000488142910190296
1450.45,0.000219455751179303
1450.5,0.000380211065818408
1450.55,0.0004540456032071
1450.6,0.000849092827950506
1450.65,0.000250709212269692
1450.7,0.000883390674780723
1450.75,0.00092116008768343
1450.8,0.000900793565075307
1450.85,0.000598943260068716
1450.9,0.000951549065320188
1450.95,0.00037227346490505
1451,0.000189214902859996
1451.05,7.31107263916574E-05
1451.1,0.000905578361370728
1451.15,0.000760673143898729
1451.2,0.000632254932406029
1451.25,0.000427493466950867
1451.3,0.000498894525097235
1451.35,0.000297155746672408
1451.4,0.000920684083114319
1451.45,0.000499223548677267
1451.5,0.000144244168981887
1451.55,0.000754260998020856
1451.6,0.000105129898569923
1451.65,0.000234320343821015
1451.7,0.000623203437652776
1451.75,0.000261833464805677
1451.8,0.000853316444554453
1451.85,0.000863205855578189
1451.9,0.000358447365377477
1451.95,2.95731253793567E-05
1452,0.000562146029300037
1452.05,0.000869402869737352
1452.1,0.000118498558867931
1452.15,0.000565721912651547
1452.2,0.000320839264912445
1452.25,0.000307620821851429
1452.3,0.000136416183180269
1452.35,0.000522906922823911
1452.4,0.000230950732507588
1452.45,0.000679722643564959
1452.5,0.000730823617458085
1452.55,0.000454248978609366
1452.6,0.000642607307544886
1452.65,0.000947956969358046
1452.7,0.000248592206319724
1452.75,0.000469630562827354
1452.8,0.000448588179749306
1452.85,0.00070754752487934
1452.9,0.000401592916682702
1452.95,0.000183580575541903
1453,0.000821533636343789
1453.05,5.16578802944003E-05
1453.1,0.000966438728891078
1453.15,0.000554883420952377
1453.2,0.000718628240714869
1453.25,0.000872662423941879
1453.3,0.000368668259383919
1453.35,0.000451310422317224
1453.4,0.000678582121522826
1453.45,0.000658782498853782
1453.5,0.0002358300227511
1453.55,0.000938022499558518
1453.6,0.00094375478967325
1453.65,0.000463763137945052
1453.7,0.000422225846296317
1453.75,0.000998410976211416
1453.8,0.000391782438026317
1453.85,0.000632591667125736
1453.9,0.000661153442773603
1453.95,0.000781275688833919
1454,0.000864189112535842
1454.05,0.000251317323073066
1454.1,0.000663029798161821
1454.15,0.000268332383160112
1454.2,0.000231497525005938
1454.25,0.000938244765774203
1454.3,0.000582150594185621
1454.35,7.61418929073392E-05
1454.4,0.000595860134423186
1454.45,0.000851579308385871
1454.5,0.000945668309237365
1454.55,0.000479091437389987
1454.6,3.26726895974992E-05
1454.65,0.000299739603449025
1454.7,0.000817992759457384
1454.75,0.000501079923424839
1454.8,0.000852239235770278
1454.85,0.000929798079977754
1454.9,0.000917491744500496
1454.95,0.000972357360997321
1455,6.0820694038216E-05
1455.05,0.000819064295464107
1455.1,0.000803405357037799
1455.15,0.000907317722063202
1455.2,0.000846145782951294
1455.25,0.000628345243592118
1455.3,0.000324984093958316
1455.35,0.000707479544827939
1455.4,0.000775146091514673
1455.45,0.000113902694874968
1455.5,0.000143392189927088
1455.55,0.000440834021862961
1455.6,0.00082143478768073
1455.65,0.000969119869910134
1455.7,0.000148117641450655
1455.75,0.000751429813002069
1455.8,0.000463673598195763
1455.85,0.000591698951885989
1455.9,0.000338931249973904
1455.95,0.000610987128359788
1456,0.000523047339721945
1456.05,0.000348481328929135
1456.1,0.000337166213108917
1456.15,0.000100414736000667
1456.2,0.000208735485041507
1456.25,0.00058398942067933
1456.3,0.000456513317238246
1456.35,0.000368968975508102
1456.4,0.000703116131297885
1456.45,0.000737802534642548
1456.5,0.000341371992343687
1456.55,0.000100041544793974
1456.6,0.000719682509842178
1456.65,0.000460792958519966
1456.7,1.5602013485807E-06
1456.75,0.00032486905825437
1456.8,0.000668577103971996
1456.85,0.000827801894800957
1456.9,0.000768148740803817
1456.95,0.000352395881483904
1457,0.000393985446524294
1457.05,0.000554436703836283
1457.1,0.000616219978720742
1457.15,0.000983909378531105
1457.2,0.000362196638145622
1457.25,0.000933722726652845
1457.3,0.000889772482837037
1457.35,0.000511420519860662
1457.4,0.00081399670988035
1457.45,0.000786134552205577
1457.5,0.000687889700211023
1457.55,0.000938103174155866
1457.6,0.000528022585895988
1457.65,0.000423653383344354
1457.7,0.000750174015809788
1457.75,0.000772107676763348
1457.8,0.00050077842997407
1457.85,0.000694287234871613
1457.9,0.000738049969430847
1457.95,0.000720004935670096
1458,0.000573442653693721
1458.05,0.000152798816698875
1458.1,0.000779971555521826
1458.15,0.00099684549205018
1458.2,0.000605935060562888
1458.25,0.000863210879300228
1458.3,0.000821569106938621
1458.35,0.000726192304874918
1458.4,0.000167764885817329
1458.45,5.96581247506658E-05
1458.5,0.000849323435687235
1458.55,6.32540186471926E-05
1458.6,0.00088598784107842
1458.65,0.000271806725459741
1458.7,0.000805463393850001
1458.75,0.000119723110674268
1458.8,0.000421810316681899
1458.85,0.000978395020320173
1458.9,0.000818701610921733
1458.95,0.000785429980712446
1459,0.000706288729465443
1459.05,0.000279002156808507
1459.1,0.000732173971168822
1459.15,0.000418388797627818
1459.2,0.000301651066588323
1459.25,0.000684115688578758
1459.3,0.000437232260188321
1459.35,0.000546602386664512
1459.4,0.000818428467629344
1459.45,0.000954664945653732
1459.5,0.000667656456110374
1459.55,0.000986834592897337
1459.6,0.000439496449003583
1459.65,0.000607218097636234
1459.7,0.000637373652005741
1459.75,0.000478483472913289
1459.8,0.000502070992493595
1459.85,0.000286669898024016
1459.9,0.000444882626462273
1459.95,0.000828168898664129
1460,0.000587550467522386
1460.05,0.000171536476673162
1460.1,0.000238528099659868
1460.15,0.000104651521753123
1460.2,0.000494680444503659
1460.25,0.00033685814677363
1460.3,0.000434472514350817
1460.35,0.000854516118941059
1460.4,0.000840853629198536
1460.45,0.000379011992949267
1460.5,0.000246699565526073
1460.55,0.000309751631774066
1460.6,0.000397755037416794
1460.65,0.000658147338613916
1460.7,0.000831431167370735
1460.75,0.000768774181459988
1460.8,0.000823806276763097
1460.85,0.000791253240066333
1460.9,0.000853409596246025
1460.95,0.000615455397395164
1461,0.000695759038382654
1461.05,4.2700008389009E-05
1461.1,0.000467125172623438
1461.15,0.000705213833128682
1461.2,8.3383401555558E-05
1461.25,0.000331851775342739
1461.3,7.05102173675865E-05
1461.35,0.000665200633092751
1461.4,0.000417175361550078
1461.45,0.000734542274711519
1461.5,0.000178105148487048
1461.55,3.55986849702283E-06
1461.6,0.000595182336797002
1461.65,0.000180714629238436
1461.7,0.000979066783100645
1461.75,0.000907799484031912
1461.8,0.00038234713573084
1461.85,0.000403769495216334
1461.9,0.000481697632363267
1461.95,0.000621347777334771
1462,0.00016569983617771
1462.05,0.000569307134996738
1462.1,0.000936133763233251
1462.15,0.00056953414878714
1462.2,0.000934851489430452
1462.25,0.000839437030730259
1462.3,0.000647808489087863
1462.35,0.000207200412403139
1462.4,0.000611984521765889
1462.45,0.000572757329290122
1462.5,7.85583842945829E-05
1462.55,0.00024662166127569
1462.6,0.000591569990743392
1462.65,0.000102835792858385
1462.7,0.000470301956506349
1462.75,0.000929798301674812
1462.8,0.00040243583960744
1462.85,0.000589036660526864
1462.9,0.000658972203862519
1462.95,0.000899280545291962
1463,0.000922404401070821
1463.05,0.000164421913218133
1463.1,0.000644221999992891
1463.15,0.000895618830053258
1463.2,0.000800491876989337
1463.25,0.000362809443464111
1463.3,0.000460941441495991
1463.35,0.000304919947710356
1463.4,0.000124325481957911
1463.45,0.000332178310525035
1463.5,0.00020760239602067
1463.55,0.000229118406541791
1463.6,0.000279674051804952
1463.65,0.000319562114617146
1463.7,0.000988281982007261
1463.75,0.000448344707285199
1463.8,0.000429632192329346
1463.85,0.000452950861224917
1463.9,0.000910069121023471
1463.95,8.30844587374214E-05
1464,0.000352753437001985
1464.05,0.000631290297174871
1464.1,0.0008859645596488
1464.15,9.92817108148788E-05
1464.2,0.000376938109448441
1464.25,6.2609531924109E-05
1464.3,9.52610438261002E-05
1464.35,0.000436430129153697
1464.4,0.000625394493704545
1464.45,0.000273203854572883
1464.5,0.000568119440315281
1464.55,0.000144763069423308
1464.6,0.000328626958186379
1464.65,0.000488924994659982
1464.7,0.000209827259762348
1464.75,0.000779712280759706
1464.8,0.000993563641453435
1464.85,0.000834541513636718
1464.9,0.000400235259395802
1464.95,0.000698094826472527
1465,6.18385427619537E-05
1465.05,0.000619869157737289
1465.1,0.000882261093135561
1465.15,0.000290709374007484
1465.2,0.000666697200471608
1465.25,0.000395484597399952
1465.3,0.000190862538734773
1465.35,0.000161845551688028
1465.4,0.000924706818563318
1465.45,0.000462354317991979
1465.5,0.000293581227256017
1465.55,0.000460687196429675
1465.6,0.000439480747906233
1465.65,0.000517103496465871
1465.7,0.000368107368457896
1465.75,0.000243169565354027
1465.8,0.000896305974673176
1465.85,0.000934302744383886
1465.9,0.000934092379749478
1465.95,0.000357980951420723
1466,0.00095458300847526
1466.05,0.000419114033135904
1466.1,0.000107720237903275
1466.15,0.000695263945123429
1466.2,0.000807946702046123
1466.25,0.000243349209148791
1466.3,0.000262924123749862
1466.35,0.000941600308048473
1466.4,0.000262204404628558
1466.45,2.36369206847127E-05
1466.5,0.000912153409193629
1466.55,0.000402399974035895
1466.6,0.000861206421054566
1466.65,0.000814443575456022
1466.7,0.00095998302613769
1466.75,0.000437794156955509
1466.8,0.000739614450490145
1466.85,0.000307670700272019
1466.9,0.000577200199718829
1466.95,0.000566556227311032
1467,0.000173440814271657
1467.05,0.000188180730680185
1467.1,0.000406879147635227
1467.15,0.000788609586182491
1467.2,0.000819730037846722
1467.25,0.000698944636894241
1467.3,0.00096628656198652
1467.35,0.000231244685427378
1467.4,0.000114584132205654
1467.45,0.000245473507771351
1467.5,0.000201139218878844
1467.55,0.000615448838982771
1467.6,0.000714316102151736
1467.65,0.000497378485689362
1467.7,0.000467520358083971
1467.75,0.000520812989720807
1467.8,0.000259616971974439
1467.85,0.000412524950186485
1467.9,0.000473922074761136
1467.95,0.000131400214605804
1468,0.000141312716976808
1468.05,0.000648347384130687
1468.1,0.000409748544674339
1468.15,0.000275094875560322
1468.2,9.19017647327186E-05
1468.25,0.00051899794387984
1468.3,0.000765973344642131
1468.35,4.72823324297128E-05
1468.4,0.000484695574676341
1468.45,0.000545265651615442
1468.5,0.000629908791160523
1468.55,0.000851994810758105
1468.6,0.000940979656313532
1468.65,0.000506110361665244
1468.7,0.000914588743941665
1468.75,0.000300768746544711
1468.8,9.36958716134555E-05
1468.85,0.000878397945383248
1468.9,3.84662958836749E-05
1468.95,0.000721467038462344
1469,0.000188897189886225
1469.05,0.000845293960224009
1469.1,3.61121721813222E-05
1469.15,0.000205454016594975
1469.2,0.00050767017946424
1469.25,2.88765805593966E-05
1469.3,0.000735941639176352
1469.35,0.000609136408312662
1469.4,0.000283516621698201
1469.45,0.000514214542443024
1469.5,0.000889649963219003
1469.55,0.000643951529359512
1469.6,4.26260798173732E-05
1469.65,9.34570049825688E-05
1469.7,6.19628679461255E-05
1469.75,0.000681763814300325
1469.8,0.000615626024776485
1469.85,0.000470309388156667
1469.9,0.000705152194950641
1469.95,4.58950601747954E-06
1470,0.000183160092887406
1470.05,0.000347921735539718
1470.1,4.80376578426778E-05
1470.15,0.000330253675958671
1470.2,0.000240548994419865
1470.25,0.000742799172521421
1470.3,4.60612350933496E-05
1470.35,0.000657384353271368
1470.4,0.000148404063861179
1470.45,0.000968470787719329
1470.5,0.000929561096360566
1470.55,0.000116416379649009
1470.6,0.000249509982440487
1470.65,0.000326771340215322
1470.7,0.000940453645447868
1470.75,0.000200208625496116
1470.8,0.000692839976471373
1470.85,0.000955360034147287
1470.9,0.00033004022601707
1470.95,0.000750715479917216
1471,0.000368146281472214
1471.05,0.00075984075807103
1471.1,0.000520624631722145
1471.15,4.74846594707314E-05
1471.2,0.000584438900957644
1471.25,0.000248205580385992
1471.3,0.000512761432435838
1471.35,0.000102066526031206
1471.4,0.000435485466971805
1471.45,0.000401932423090894
1471.5,0.000415643880284812
1471.55,0.000635506956356316
1471.6,7.21895053163281E-05
1471.65,0.000412864042465603
1471.7,0.000359678628427506
1471.75,0.000108978250860653
1471.8,0.000661103407249474
1471.85,0.000689093455569219
1471.9,0.000191498851193301
1471.95,0.000769400669913231
1472,0.000810865450313954
1472.05,0.000380141537712683
1472.1,0.000806789793681692
1472.15,0.00023157626774128
1472.2,0.000203695338482566
1472.25,0.00060729167615656
1472.3,0.000965023287154819
1472.35,7.50820873697227E-05
1472.4,0.000302924138501166
1472.45,0.000777133931381016
1472.5,3.87512152125983E-05
1472.55,0.000181384476414535
1472.6,0.000100623841765847
1472.65,0.000407402931350484
1472.7,0.000663885243619587
1472.75,0.000997773752923447
1472.8,0.000997109385667581
1472.85,0.000368386387035999
1472.9,0.00070497532742877
1472.95,0.000703359213496317
1473,0.000952477409530689
1473.05,0.000662738273814793
1473.1,0.000189756816484279
1473.15,0.000442073292874239
1473.2,0.00031845982603867
1473.25,0.000342483206208673
1473.3,0.000915301467814741
1473.35,0.000961457129051257
1473.4,0.000726156133443608
1473.45,0.000988636278790543
1473.5,0.000200675667330868
1473.55,0.000553708592845484
1473.6,0.000933688036099799
1473.65,0.000757857792863968
1473.7,0.000173319903823546
1473.75,8.55112422797019E-05
1473.8,0.000116308652761908
1473.85,8.65849828951282E-06
1473.9,0.00093320153023234
1473.95,0.000328104514446173
1474,0.000313462161541493
1474.05,0.000876508510176083
1474.1,0.000138990052234136
1474.15,0.000203387476563506
1474.2,0.000817053139064009
1474.25,5.86499469040991E-05
1474.3,0.00076586733869298
1474.35,0.000564452800932345
1474.4,0.000175414825754879
1474.45,0.000334270652275455
1474.5,0.000721762523724609
1474.55,0.000621177461900637
1474.6,0.000588129632845366
1474.65,0.00018652636069481
1474.7,0.000821105695212537
1474.75,0.000121755639631504
1474.8,0.000419294199390036
1474.85,0.00098272138628282
1474.9,0.000505396229315732
1474.95,6.19805343627434E-05
1475,9.35203358091782E-05
1475.05,0.000639615611525486
1475.1,0.000595427755409387
1475.15,0.000153101786391671
1475.2,0.000190197311848604
1475.25,0.00045796502855519
1475.3,0.000984744298450262
1475.35,0.000494536023733516
1475.4,6.41418589076012E-05
1475.45,0.000553430644320297
1475.5,0.000949893703423092
1475.55,0.000733839054448573
1475.6,0.000270299042425248
1475.65,0.000292253921515206
1475.7,0.000571437423201087
1475.75,0.000816990470032235
1475.8,0.000927395460968014
1475.85,0.000121510815076792
1475.9,0.000770952879744771
1475.95,0.000774753014869939
1476,0.00092305482581283
1476.05,0.00064297858921006
1476.1,0.000256934406741702
1476.15,0.000796981870754814
1476.2,2.52536535710313E-05
1476.25,0.000858443446541428
1476.3,0.000251440994186691
1476.35,0.000256511702176225
1476.4,0.000922507188606429
1476.45,0.000191862166550087
1476.5,0.000569108628579762
1476.55,0.000508099125499971
1476.6,0.000236145371479217
1476.65,0.00083349233277089
1476.7,0.000969119453199339
1476.75,9.15430444622689E-05
1476.8,0.000685823751741038
1476.85,0.000783016870358013
1476.9,0.000349549867057192
1476.95,1.83077893001419E-05
1477,0.000927774524050816
1477.05,0.000535402946978363
1477.1,0.000362108148007912
1477.15,0.000382647398565153
1477.2,0.000600576524723882
1477.25,0.000743402078607159
1477.3,0.000735701152222722
1477.35,0.000543344968728028
1477.4,0.000962043858725677
1477.45,0.000542439448093606
1477.5,0.00078719503302931
1477.55,0.000469530945729212
1477.6,0.000832583395257882
1477.65,1.84082201168377E-05
1477.7,0.000141337090046261
1477.75,0.000210120333062773
1477.8,0.000169480779619822
1477.85,0.00072587886341305
1477.9,0.000185767693553125
1477.95,0.000100061608442319
1478,2.82254998562519E-05
1478.05,9.24374612073242E-05
1478.1,5.72791765028626E-05
1478.15,0.000884718004887009
1478.2,0.000218861872108424
1478.25,0.000135881868781419
1478.3,0.000649678627918998
1478.35,0.000534917988644784
1478.4,0.000827767680429089
1478.45,0.000782192145119579
1478.5,0.000331295526522284
1478.55,0.000758047795723423
1478.6,0.00016422380744108
1478.65,0.000444070149934877
1478.7,0.000490730246744482
1478.75,0.000873584747498331
1478.8,0.000119189074409053
1478.85,0.000261268671010382
1478.9,0.000573651767047397
1478.95,0.000910348865581937
1479,0.000160469569315017
1479.05,0.000784236411789636
1479.1,0.000643343765822754
1479.15,0.000211405698603843
1479.2,0.000253384763495118
1479.25,0.000224609847947637
1479.3,0.000409423397673062
1479.35,0.000552653533166098
1479.4,0.00055254658770215
1479.45,0.000156815974248795
1479.5,0.000382247855860798
1479.55,0.00044236968258263
1479.6,0.000109803727155767
1479.65,0.000614464333212422
1479.7,0.000424522043842068
1479.75,0.000821031524563064
1479.8,0.000378802595082844
1479.85,0.00061161420997359
1479.9,0.000956494126442593
1479.95,0.000116692732150667
1480,0.000992615719620947
1480.05,0.000800373088547847
1480.1,0.000297734504560965
1480.15,0.000440883234002435
1480.2,0.000423092758635454
1480.25,0.000122341712572434
1480.3,1.53530722713797E-05
1480.35,0.000992664415975868
1480.4,0.000684116161155936
1480.45,0.00032989043805777
1480.5,0.000370760728455455
1480.55,0.000426355179409215
1480.6,0.000258900004444718
1480.65,8.88857529530195E-05
1480.7,0.0007765069526756
1480.75,0.000301972073244063
1480.8,0.000227731539537952
1480.85,0.000180649369854076
1480.9,0.000953418604140229
1480.95,0.000583429443730084
1481,4.60073719824343E-05
1481.05,0.00015696090295044
1481.1,0.000493537167917908
1481.15,0.000749381173303425
1481.2,3.05607446330706E-05
1481.25,0.000647728953100595
1481.3,0.000549813835128836
1481.35,0.0006364005956025
1481.4,0.000725645144563509
1481.45,0.000776848929176092
1481.5,0.000620395750147861
1481.55,0.00078953972224995
1481.6,9.29028007943885E-05
1481.65,0.000322853624894312
1481.7,0.000960005127986736
1481.75,0.000113014677436242
1481.8,0.000202587104822588
1481.85,0.000410188866925428
1481.9,0.000488140737980286
1481.95,0.000105785816616967
1482,0.000719624466175109
1482.05,0.000570067964816066
1482.1,0.000457074724972953
1482.15,0.000320132500164651
1482.2,1.4724797436155E-05
1482.25,0.000620099946246585
1482.3,0.000754239711284898
1482.35,0.000274738537779499
1482.4,0.00092985204027895
1482.45,0.000697477101123782
1482.5,0.000718581614939614
1482.55,0.000464468988989149
1482.6,0.000842437405656295
1482.65,0.000344569886730846
1482.7,0.000236632470283506
1482.75,0.00017254387836017
1482.8,0.000848727703613363
1482.85,0.000310256163752627
1482.9,3.71012101178907E-05
1482.95,0.000666074686567841
1483,0.000410951136883324
1483.05,0.000760663158517374
1483.1,0.000547255818437338
1483.15,0.000405867699488781
1483.2,0.00013665589695987
1483.25,0.000753896416450138
1483.3,0.000829432541710116
1483.35,0.000865429744826468
1483.4,0.000185842839111936
1483.45,0.00048545798689634
1483.5,0.000287067993438247
1483.55,0.000739892742045356
1483.6,0.00046889309838678
1483.65,0.000984126591633446
1483.7,0.000300926161974411
1483.75,0.000155884592962854
1483.8,3.25136933857519E-05
1483.85,0.00028127507242863
1483.9,0.000456446668035669
1483.95,0.000737935168636405
1484,0.000608342625181761
1484.05,7.58197366124045E-05
1484.1,0.000407144909753486
1484.15,3.05580597732187E-05
1484.2,0.0003035773367977
1484.25,0.000683219545539673
1484.3,0.000342215771013593
1484.35,5.51895432885258E-05
1484.4,3.01678486119183E-06
1484.45,0.000760841678456504
1484.5,0.000324284439044733
1484.55,0.000104249579095587
1484.6,0.000185978739616292
1484.65,0.000821541365281804
1484.7,8.40707005274391E-05
1484.75,0.000275588931435314
1484.8,0.000656725783019369
1484.85,0.00090038295888413
1484.9,9.6865709240217E-06
1484.95,4.75526689889699E-05
1485,0.000530860641310009
1485.05,0.000739282106149636
1485.1,0.000745648832470666
1485.15,0.000227032849801861
1485.2,0.000786004265869521
1485.25,0.000502754029028301
1485.3,0.00010814451174174
1485.35,0.000770980525944846
1485.4,0.000508300252209129
1485.45,0.000861936964062719
1485.5,0.000159637613048917
1485.55,0.000752892672288455
1485.6,0.000418920018003821
1485.65,4.63655345565442E-05
1485.7,0.000631018225495673
1485.75,0.00060452034195796
1485.8,0.000422533319318206
1485.85,0.000277951694259214
1485.9,0.000711774697793749
1485.95,0.000973259109826715
1486,0.000910378670468056
1486.05,0.000885618571523378
1486.1,0.000862153760399376
1486.15,0.00047278136098067
1486.2,0.000811365176472908
1486.25,0.000250567490738382
1486.3,0.000827679939706416
1486.35,0.000474862789302231
1486.4,0.000852871176010405
1486.45,0.000256994488039529
1486.5,0.000496475384145823
1486.55,2.27945610632822E-05
1486.6,0.000243965059674054
1486.65,0.000530267996920523
1486.7,0.00069909131507347
1486.75,0.000414937818513011
1486.8,0.000587340192713209
1486.85,0.000783473411909984
1486.9,0.000358292587934485
1486.95,0.00028047196479663
1487,0.000441092004267636
1487.05,0.000179464820750508
1487.1,0.000505712614542066
1487.15,0.000289115561380134
1487.2,0.000985471256182955
1487.25,0.000491265517644508
1487.3,0.000915296824675277
1487.35,0.000837859276537914
1487.4,0.000191719738104287
1487.45,0.000668987735304032
1487.5,6.51014258989427E-05
1487.55,0.000386910140655541
1487.6,0.000418136671943594
1487.65,0.000218755545648732
1487.7,0.000787151692614937
1487.75,0.000183981812650502
1487.8,1.55636690100343E-05
1487.85,0.000926796551147892
1487.9,9.42404895942497E-05
1487.95,0.000902944631716095
1488,0.000499151620891912
1488.05,0.000951132325743308
1488.1,0.000663101986768473
1488.15,0.000125169601409379
1488.2,0.000921556731717396
1488.25,0.000817048737721987
1488.3,0.00075570454103477
1488.35,4.10388124325118E-05
1488.4,0.000441160370928619
1488.45,0.000705106945051039
1488.5,0.00088450678548496
1488.55,0.000951173127103196
1488.6,0.000704645561403811
1488.65,0.000734574643137279
1488.7,0.000291941290977007
1488.75,0.000734302315199122
1488.8,0.000734622096665038
1488.85,0.000577200229809963
1488.9,0.000644487425500163
1488.95,0.000930523958455564
1489,0.000364065559018593
1489.05,0.000854968906855996
1489.1,0.000469318169673202
1489.15,0.000934090199915776
1489.2,0.000918182788208901
1489.25,0.000746318065270769
1489.3,0.000134576233738528
1489.35,4.85403401519638E-05
1489.4,0.000538063599481653
1489.45,0.000898155198862909
1489.5,0.000429004185559512
1489.55,0.00035792051054183
1489.6,0.000995914763248673
1489.65,0.00092113636354387
1489.7,9.39275143810131E-05
1489.75,0.000634312037874678
1489.8,0.000566108751291267
1489.85,0.000413810411860802
1489.9,0.000756350367835483
1489.95,1.2414067842266E-05
1490,0.000768662120815541
1490.05,0.000776258078284499
1490.1,0.000331188209624357
1490.15,0.000992948766416553
1490.2,4.75721172287727E-05
1490.25,5.77124902270693E-05
1490.3,0.000238082998688039
1490.35,0.00033657353932941
1490.4,0.000476942167736176
1490.45,0.000407411051674808
1490.5,0.000733390541832311
1490.55,0.000972953446312998
1490.6,0.000543666171184528
1490.65,0.000918421379750085
1490.7,0.000225995615641765
1490.75,0.000726104374679646
1490.8,0.000471329230752686
1490.85,0.000722625530205668
1490.9,9.30753476788452E-05
1490.95,0.000347448080781481
1491,0.000463500174578127
1491.05,8.47598242252883E-05
1491.1,0.000782511536931231
1491.15,0.000331271329947084
1491.2,0.00026392162805821
1491.25,0.000853436350359262
1491.3,0.000789386725480672
1491.35,9.23321970528072E-05
1491.4,0.000588342899574497
1491.45,0.000158276070794758
1491.5,0.000762488821327217
1491.55,0.000904609506417957
1491.6,0.000621053347041862
1491.65,0.00031512202684546
1491.7,0.000849857770013282
1491.75,3.21013564444315E-05
1491.8,0.000259738045483565
1491.85,0.000368026856830142
1491.9,0.000330304960892995
1491.95,1.11373479560255E-05
1492,0.000476198021039448
1492.05,0.000243563585977742
1492.1,0.000728705334062437
1492.15,0.000165720296584737
1492.2,0.000232664496028263
1492.25,0.000196386625449913
1492.3,0.000597316391070698
1492.35,0.000676715996192172
1492.4,0.00012358290288159
1492.45,0.000771726686182726
1492.5,0.000773849942705985
1492.55,0.000528301017449319
1492.6,0.000648734829093279
